i,step,speed,pwm
1528,67093901,0.70,-1.04,1780
1529,67095900,0.70,-1.04,1780
1530,67097901,0.70,-0.93,1780
1531,67099901,0.70,-0.93,1780
1532,67101900,0.70,-0.93,1780
1533,67103901,0.70,-0.61,1780
1534,67105901,0.70,-0.61,1780
1535,67107900,0.70,-0.61,1780
1536,67109901,0.70,-0.55,1780
1537,67111901,0.70,-0.55,1780
1538,67113900,0.70,-0.55,1780
1539,67115901,0.70,-0.22,1780
1540,67117901,0.70,-0.22,1780
1541,67119901,0.70,-0.22,1780
1542,67121900,0.70,-0.20,1780
1543,67123900,0.70,-0.20,1780
1544,67125901,0.70,-0.20,1780
1545,67127901,0.70,-0.45,1780
1546,67129901,0.70,-0.45,1780
1547,67131901,0.70,-0.45,1780
1548,67133900,0.70,-0.41,1780
1549,67135901,0.70,-0.41,1780
1550,67137900,0.70,-0.41,1780
1551,67139901,0.70,-0.60,1780
1552,67141901,0.70,-0.60,1780
1553,67143900,0.70,-0.60,1780
1554,67145901,0.70,-0.71,1780
1555,67147901,0.70,-0.71,1780
1556,67149901,0.70,-0.71,1780
1557,67151900,0.70,-0.69,1780
1558,67153901,0.70,-0.69,1780
1559,67155900,0.70,-0.69,1780
1560,67157901,0.70,-0.69,1780
1561,67159901,0.70,-0.69,1780
1562,67161900,0.70,-0.69,1780
1563,67163901,0.70,-0.95,1780
1564,67165901,0.70,-0.95,1780
1565,67167900,0.70,-0.95,1780
1566,67169901,0.70,-0.86,1780
1567,67171901,0.70,-0.86,1780
1568,67173900,0.70,-0.86,1780
1569,67175901,0.70,-1.17,1780
1570,67177901,0.70,-1.17,1780
1571,67179900,0.70,-1.17,1780
1572,67181901,0.70,-1.00,1780
1573,67183901,0.70,-1.00,1780
1574,67185900,0.70,-1.00,1780
1575,67187901,0.70,-0.90,1780
1576,67189901,0.70,-0.90,1780
1577,67191900,0.70,-0.90,1780
1578,67193901,0.70,-1.04,1780
1579,67195901,0.70,-1.04,1780
1580,67197900,0.70,-1.04,1780
1581,67199901,0.70,-0.94,1780
1582,67201901,0.70,-0.94,1780
1583,67203900,0.70,-0.94,1780
1584,67205901,0.70,-0.89,1780
1585,67207901,0.70,-0.89,1780
1586,67209900,0.70,-0.89,1780
1587,67211901,0.70,-0.80,1780
1588,67213901,0.70,-0.80,1780
1589,67215900,0.70,-0.80,1780
1590,67217901,0.70,-1.07,1780
1591,67219901,0.70,-1.07,1780
1592,67221900,0.70,-1.07,1780
1593,67223901,0.70,-1.02,1780
1594,67225901,0.70,-1.02,1780
1595,67227900,0.70,-1.02,1780
1596,67229901,0.70,-1.08,1780
1597,67231901,0.70,-1.08,1780
1598,67233901,0.70,-1.08,1780
1599,67235900,0.70,-0.98,1780
1600,67237901,0.70,-0.98,1780
1601,67239901,0.70,-0.98,1780
1602,67241900,0.70,-0.93,1780
1603,67243901,0.70,-0.93,1780
1604,67245901,0.70,-0.93,1780
1605,67247900,0.70,-0.83,1780
1606,67249901,0.70,-0.83,1780
1607,67251901,0.70,-0.83,1780
1608,67253900,0.70,-0.30,1780
1609,67255901,0.70,-0.30,1780
1610,67257901,0.70,-0.30,1780
1611,67259900,0.70,-0.27,1780
1612,67261901,0.70,-0.27,1780
1613,67263901,0.70,-0.27,1780
1614,67265900,0.70,-1.39,1780
1615,67267901,0.70,-1.39,1780
1616,67269900,0.70,-1.39,1780
1617,67271901,0.70,-1.25,1780
1618,67273901,0.70,-1.25,1780
1619,67275900,0.70,-1.25,1780
1620,67277901,0.70,-1.28,1780
1621,67279901,0.70,-1.28,1780
1622,67281900,0.70,-1.28,1780
1623,67283901,0.70,-1.16,1780
1624,67285901,0.70,-1.16,1780
1625,67287900,0.70,-1.16,1780
1626,67289901,0.70,-1.10,1780
1627,67291901,0.70,-1.10,1780
1628,67293900,0.70,-1.10,1780
1629,67295901,0.70,-0.99,1780
1630,67297901,0.70,-0.99,1780
1631,67299900,0.70,-0.99,1780
1632,67301901,0.70,-1.13,1780
1633,67303901,0.70,-1.13,1780
1634,67305900,0.70,-1.13,1780
1635,67307901,0.70,-1.07,1780
1636,67309901,0.70,-1.07,1780
1637,67311901,0.70,-1.07,1780
1638,67313900,0.70,-0.56,1780
1639,67315901,0.70,-0.56,1780
1640,67317901,0.70,-0.56,1780
1641,67319900,0.70,-0.61,1780
1642,67321901,0.70,-0.61,1780
1643,67323900,0.70,-0.61,1780
1644,67325901,0.70,-0.79,1780
1645,67327901,0.70,-0.79,1780
1646,67329900,0.70,-0.79,1780
1647,67331901,0.70,-0.82,1780
1648,67333901,0.70,-0.82,1780
1649,67335900,0.70,-0.82,1780
1650,67337901,0.70,-0.74,1780
1651,67339901,0.70,-0.74,1780
1652,67341900,0.70,-0.74,1780
1653,67343901,0.70,-0.84,1780
1654,67345901,0.70,-0.84,1780
1655,67347900,0.70,-0.84,1780
1656,67349901,0.70,-0.92,1780
1657,67351901,0.70,-0.92,1780
1658,67353901,0.70,-0.92,1780
1659,67355900,0.70,-0.54,1780
1660,67357901,0.70,-0.54,1780
1661,67359901,0.70,-0.54,1780
1662,67361900,0.70,-0.54,1780
1663,67363901,0.70,-0.54,1780
1664,67365900,0.70,-0.54,1780
1665,67367901,0.70,-0.78,1780
1666,67369901,0.70,-0.78,1780
1667,67371901,0.70,-0.78,1780
1668,67373900,0.70,-0.70,1780
1669,67375901,0.70,-0.70,1780
1670,67377901,0.70,-0.70,1780
1671,67379900,0.70,-0.68,1780
1672,67381901,0.70,-0.68,1780
1673,67383900,0.70,-0.68,1780
1674,67385901,0.70,-0.67,1780
1675,67387901,0.70,-0.67,1780
1676,67389901,0.70,-0.67,1780
1677,67391900,0.70,-1.06,1780
1678,67393901,0.70,-1.06,1780
1679,67395901,0.70,-1.06,1780
1680,67397900,0.70,-0.95,1780
1681,67399901,0.70,-0.95,1780
1682,67401901,0.70,-0.95,1780
1683,67403900,0.70,-0.57,1780
1684,67405901,0.70,-0.57,1780
1685,67407900,0.70,-0.57,1780
1686,67409901,0.70,-0.52,1780
1687,67411901,0.70,-0.52,1780
1688,67413900,0.70,-0.52,1780
1689,67415901,0.70,-0.64,1780
1690,67417901,0.70,-0.64,1780
1691,67419900,0.70,-0.64,1780
1692,67421901,0.70,-0.58,1780
1693,67423901,0.70,-0.58,1780
1694,67425900,0.70,-0.58,1780
1695,67427901,0.70,-1.08,1780
1696,67429901,0.70,-1.08,1780
1697,67431900,0.70,-1.08,1780
1698,67433901,0.70,-0.97,1780
1699,67435901,0.70,-0.97,1780
1700,67437900,0.70,-0.97,1780
1701,67439901,0.70,-1.73,1780
1702,67441901,0.70,-1.73,1780
1703,67443901,0.70,-1.73,1780
1704,67445900,0.70,-1.56,1780
1705,67447901,0.70,-1.56,1780
1706,67449901,0.70,-1.56,1780
1707,67451900,0.70,-1.57,1780
1708,67453901,0.70,-1.57,1780
1709,67455900,0.70,-1.57,1780
1710,67457901,0.70,-1.42,1780
1711,67459901,0.70,-1.42,1780
1712,67461900,0.70,-1.42,1780
1713,67463901,0.70,-2.06,1780
1714,67465901,0.70,-2.06,1780
1715,67467900,0.70,-2.06,1780
1716,67469901,0.70,-1.86,1780
1717,67471901,0.70,-1.86,1780
1718,67473900,0.70,-1.86,1780
1719,67475901,0.70,-1.67,1780
1720,67477901,0.70,-1.67,1780
1721,67479900,0.70,-1.67,1780
1722,67481901,0.70,-1.56,1780
1723,67483901,0.70,-1.56,1780
1724,67485900,0.70,-1.56,1780
1725,67487901,0.70,-1.52,1780
1726,67489901,0.70,-1.52,1780
1727,67491900,0.70,-1.52,1780
1728,67493901,0.70,-1.42,1780
1729,67495901,0.70,-1.42,1780
1730,67497901,0.70,-1.42,1780
1731,67499900,0.70,-1.18,1780
1732,67501901,0.70,-1.18,1780
1733,67503900,0.70,-1.18,1780
1734,67505901,0.70,-1.06,1780
1735,67507901,0.70,-1.06,1780
1736,67509900,0.70,-1.06,1780
1737,67511901,0.70,-1.18,1780
1738,67513901,0.70,-1.18,1780
1739,67515900,0.70,-1.18,1780
1740,67517901,0.70,-1.06,1780
1741,67519901,0.70,-1.06,1780
1742,67521900,0.70,-1.06,1780
1743,67523901,0.70,-0.96,1780
1744,67525901,0.70,-0.96,1780
1745,67527900,0.70,-0.96,1780
1746,67529901,0.70,-1.09,1780
1747,67531901,0.70,-1.09,1780
1748,67533901,0.70,-1.09,1780
1749,67535900,0.70,-0.98,1780
1750,67537901,0.70,-0.98,1780
1751,67539901,0.70,-0.98,1780
1752,67541900,0.70,-0.93,1780
1753,67543901,0.70,-0.93,1780
1754,67545900,0.70,-0.93,1780
1755,67547901,0.70,-0.84,1780
1756,67549901,0.70,-0.84,1780
1757,67551900,0.70,-0.84,1780
1758,67553901,0.70,-0.58,1780
1759,67555901,0.70,-0.58,1780
1760,67557901,0.70,-0.58,1780
1761,67559900,0.70,-0.52,1780
1762,67561901,0.70,-0.52,1780
1763,67563901,0.70,-0.52,1780
1764,67565900,0.70,-0.47,1780
1765,67567901,0.70,-0.47,1780
1766,67569901,0.70,-0.47,1780
1767,67571900,0.70,-0.42,1780
1768,67573901,0.70,-0.42,1780
1769,67575901,0.70,-0.42,1780
1770,67577900,0.70,-0.10,1780
1771,67579901,0.70,-0.10,1780
1772,67581900,0.70,-0.10,1780
1773,67583901,0.70,-0.09,1780
1774,67585901,0.70,-0.09,1780
1775,67587900,0.70,-0.09,1780
1776,67589901,0.70,-0.03,1780
1777,67591901,0.70,-0.03,1780
1778,67593900,0.70,-0.03,1780
1779,67595901,0.70,-0.03,1780
1780,67597901,0.70,-0.03,1780
1781,67599900,0.70,-0.03,1780
1782,67601901,0.70,-0.53,1780
1783,67603901,0.70,-0.53,1780
1784,67605900,0.70,-0.53,1780
1785,67607901,0.70,-0.48,1780
1786,67609901,0.70,-0.48,1780
1787,67611900,0.70,-0.48,1780
1788,67613901,0.70,-0.55,1780
1789,67615901,0.70,-0.55,1780
1790,67617900,0.70,-0.55,1780
1791,67619901,0.70,-0.50,1780
1792,67621901,0.70,-0.50,1780
1793,67623900,0.70,-0.50,1780
1794,67625901,0.70,-0.49,1780
1795,67627901,0.70,-0.49,1780
1796,67629900,0.70,-0.49,1780
1797,67631901,0.70,-0.45,1780
1798,67633901,0.70,-0.45,1780
1799,67635900,0.70,-0.45,1780
1800,67637901,0.70,-0.69,1780
1801,67639901,0.70,-0.69,1780
1802,67641901,0.70,-0.69,1780
1803,67643900,0.70,-0.62,1780
1804,67645901,0.70,-0.62,1780
1805,67647901,0.70,-0.62,1780
1806,67649900,0.70,-0.33,1780
1807,67651901,0.70,-0.33,1780
1808,67653901,0.70,-0.33,1780
1809,67655900,0.70,-0.19,1780
1810,67657901,0.70,-0.19,1780
1811,67659900,0.70,-0.19,1780
1812,67661901,0.70,0.00,1780
1813,67663901,0.70,0.00,1780
1814,67665901,0.70,0.00,1780
1815,67667900,0.70,-0.11,1780
1816,67669901,0.70,-0.11,1780
1817,67671900,0.70,-0.11,1780
1818,67673901,0.70,-0.55,1780
1819,67675901,0.70,-0.55,1780
1820,67677900,0.70,-0.55,1780
1821,67679901,0.70,-0.44,1780
1822,67681901,0.70,-0.44,1780
1823,67683901,0.70,-0.44,1780
1824,67685900,0.70,-0.62,1780
1825,67687901,0.70,-0.62,1780
1826,67689900,0.70,-0.62,1780
1827,67691901,0.70,-0.56,1780
1828,67693901,0.70,-0.56,1780
1829,67695900,0.70,-0.56,1780
1830,67697901,0.70,-0.40,1780
1831,67699901,0.70,-0.40,1780
1832,67701900,0.70,-0.40,1780
1833,67703901,0.70,-0.36,1780
1834,67705901,0.70,-0.36,1780
1835,67707900,0.70,-0.36,1780
1836,67709901,0.70,-0.26,1780
1837,67711901,0.70,-0.26,1780
1838,67713900,0.70,-0.26,1780
1839,67715901,0.70,-0.35,1780
1840,67717901,0.70,-0.35,1780
1841,67719901,0.70,-0.35,1780
1842,67721900,0.70,-0.31,1780
1843,67723901,0.70,-0.31,1780
1844,67725901,0.70,-0.31,1780
1845,67727900,0.70,-0.90,1780
1846,67729901,0.70,-0.90,1780
1847,67731900,0.70,-0.90,1780
1848,67733901,0.70,-0.81,1780
1849,67735901,0.70,-0.81,1780
1850,67737900,0.70,-0.81,1780
1851,67739901,0.70,-0.79,1780
1852,67741901,0.70,-0.79,1780
1853,67743900,0.70,-0.79,1780
1854,67745901,0.70,-0.71,1780
1855,67747901,0.70,-0.71,1780
1856,67749900,0.70,-0.71,1780
1857,67751901,0.70,-0.87,1780
1858,67753901,0.70,-0.87,1780
1859,67755900,0.70,-0.87,1780
1860,67757901,0.70,-0.78,1780
1861,67759901,0.70,-0.78,1780
1862,67761900,0.70,-0.78,1780
1863,67763901,0.70,-1.04,1780
1864,67765901,0.70,-1.04,1780
1865,67767901,0.70,-1.04,1780
1866,67769900,0.70,-0.93,1780
1867,67771901,0.70,-0.93,1780
1868,67773901,0.70,-0.93,1780
1869,67775900,0.70,-0.91,1780
1870,67777901,0.70,-0.91,1780
1871,67779901,0.70,-0.91,1780
1872,67781900,0.70,-0.82,1780
1873,67783901,0.70,-0.82,1780
1874,67785901,0.70,-0.82,1780
1875,67787900,0.70,-0.85,1780
1876,67789901,0.70,-0.85,1780
1877,67791901,0.70,-0.85,1780
1878,67793900,0.70,-0.81,1780
1879,67795901,0.70,-0.81,1780
1880,67797900,0.70,-0.81,1780
1881,67799901,0.70,-0.96,1780
1882,67801901,0.70,-0.96,1780
1883,67803900,0.70,-0.96,1780
1884,67805901,0.70,-0.86,1780
1885,67807901,0.70,-0.86,1780
1886,67809900,0.70,-0.86,1780
1887,67811901,0.70,-1.57,1780
1888,67813901,0.70,-1.57,1780
1889,67815901,0.70,-1.57,1780
1890,67817900,0.70,-1.47,1780
1891,67819901,0.70,-1.47,1780
1892,67821900,0.70,-1.47,1780
1893,67823901,0.70,-1.50,1780
1894,67825901,0.70,-1.50,1780
1895,67827901,0.70,-1.50,1780
1896,67829900,0.70,-1.35,1780
1897,67831901,0.70,-1.35,1780
1898,67833901,0.70,-1.35,1780
1899,67835900,0.70,-1.50,1780
1900,67837901,0.70,-1.50,1780
1901,67839901,0.70,-1.50,1780
1902,67841900,0.70,-1.40,1780
1903,67843901,0.70,-1.40,1780
1904,67845900,0.70,-1.40,1780
1905,67847901,0.70,-1.49,1780
1906,67849901,0.70,-1.49,1780
1907,67851900,0.70,-1.49,1780
1908,67853901,0.70,-1.46,1780
1909,67855901,0.70,-1.46,1780
1910,67857900,0.70,-1.46,1780
1911,67859901,0.70,-1.37,1780
1912,67861901,0.70,-1.37,1780
1913,67863901,0.70,-1.37,1780
1914,67865900,0.70,-1.35,1780
1915,67867901,0.70,-1.35,1780
1916,67869901,0.70,-1.35,1780
1917,67871900,0.70,-1.21,1780
1918,67873901,0.70,-1.21,1780
1919,67875901,0.70,-1.21,1780
1920,67877900,0.70,-1.48,1780
1921,67879901,0.70,-1.48,1780
1922,67881900,0.70,-1.48,1780
1923,67883901,0.70,-1.33,1780
1924,67885901,0.70,-1.33,1780
1925,67887900,0.70,-1.33,1780
1926,67889901,0.70,-1.48,1780
1927,67891901,0.70,-1.48,1780
1928,67893900,0.70,-1.48,1780
1929,67895901,0.70,-1.34,1780
1930,67897901,0.70,-1.34,1780
1931,67899900,0.70,-1.34,1780
1932,67901901,0.70,-0.81,1780
1933,67903901,0.70,-0.81,1780
1934,67905900,0.70,-0.81,1780
1935,67907901,0.70,-0.73,1780
1936,67909901,0.70,-0.73,1780
1937,67911900,0.70,-0.73,1780
1938,67913901,0.70,-0.66,1780
1939,67915901,0.70,-0.66,1780
1940,67917900,0.70,-0.66,1780
1941,67919901,0.70,-0.59,1780
1942,67921901,0.70,-0.59,1780
1943,67923900,0.70,-0.59,1780
1944,67925901,0.70,-0.82,1780
1945,67927901,0.70,-0.82,1780
1946,67929900,0.70,-0.82,1780
1947,67931901,0.70,-0.74,1780
1948,67933901,0.70,-0.74,1780
1949,67935900,0.70,-0.74,1780
1950,67937901,0.70,-0.60,1780
1951,67939901,0.70,-0.60,1780
1952,67941900,0.70,-0.60,1780
1953,67943901,0.70,-0.54,1780
1954,67945901,0.70,-0.54,1780
1955,67947900,0.70,-0.54,1780
1956,67949901,0.70,-0.20,1780
1957,67951901,0.70,-0.20,1780
1958,67953900,0.70,-0.20,1780
1959,67955901,0.70,-0.24,1780
1960,67957901,0.70,-0.24,1780
1961,67959900,0.70,-0.24,1780
1962,67961901,0.70,-1.13,1780
1963,67963901,0.70,-1.13,1780
1964,67965900,0.70,-1.13,1780
1965,67967901,0.70,-1.02,1780
1966,67969901,0.70,-1.02,1780
1967,67971900,0.70,-1.02,1780
1968,67973901,0.70,-0.96,1780
1969,67975901,0.70,-0.96,1780
1970,67977900,0.70,-0.96,1780
1971,67979901,0.70,-0.87,1780
1972,67981901,0.70,-0.87,1780
1973,67983900,0.70,-0.87,1780
1974,67985901,0.70,-0.50,1780
1975,67987901,0.70,-0.50,1780
1976,67989901,0.70,-0.50,1780
1977,67991900,0.70,-0.51,1780
1978,67993901,0.70,-0.51,1780
1979,67995900,0.70,-0.51,1780
1980,67997901,0.70,-0.68,1780
1981,67999901,0.70,-0.68,1780
1982,68001900,0.70,-0.68,1780
1983,68003901,0.70,-0.73,1780
1984,68005901,0.70,-0.73,1780
1985,68007900,0.70,-0.73,1780
1986,68009901,0.70,-1.12,1780
1987,68011901,0.70,-1.12,1780
1988,68013901,0.70,-1.12,1780
1989,68015900,0.70,-1.11,1780
1990,68017901,0.70,-1.11,1780
1991,68019901,0.70,-1.11,1780
1992,68021900,0.70,-1.35,1780
1993,68023901,0.70,-1.35,1780
1994,68025901,0.70,-1.35,1780
1995,68027900,0.70,-1.26,1780
1996,68029901,0.70,-1.26,1780
1997,68031900,0.70,-1.26,1780
1998,68033901,0.70,-1.30,1780
1999,68035901,0.70,-1.30,1780
