i,step,speed,pwm
1524,46276731,0.50,-396.66,1700
1525,46278731,0.50,-396.66,1700
1526,46280730,0.50,-396.66,1700
1527,46282731,0.50,-396.65,1700
1528,46284731,0.50,-396.65,1700
1529,46286730,0.50,-396.65,1700
1530,46288731,0.50,-396.64,1700
1531,46290731,0.50,-396.64,1700
1532,46292730,0.50,-396.64,1700
1533,46294731,0.50,-396.63,1700
1534,46296731,0.50,-396.63,1700
1535,46298730,0.50,-396.63,1700
1536,46300731,0.50,-396.68,1700
1537,46302731,0.50,-396.68,1700
1538,46304731,0.50,-396.68,1700
1539,46306730,0.50,-396.56,1700
1540,46308731,0.50,-396.56,1700
1541,46310730,0.50,-396.56,1700
1542,46312731,0.50,-396.55,1700
1543,46314731,0.50,-396.55,1700
1544,46316731,0.50,-396.55,1700
1545,46318730,0.50,-396.56,1700
1546,46320731,0.50,-396.56,1700
1547,46322731,0.50,-396.56,1700
1548,46324730,0.50,-396.50,1700
1549,46326731,0.50,-396.50,1700
1550,46328731,0.50,-396.50,1700
1551,46330730,0.50,-396.51,1700
1552,46332731,0.50,-396.51,1700
1553,46334731,0.50,-396.51,1700
1554,46336730,0.50,-396.52,1700
1555,46338731,0.50,-396.52,1700
1556,46340731,0.50,-396.52,1700
1557,46342730,0.50,-396.58,1700
1558,46344731,0.50,-396.58,1700
1559,46346730,0.50,-396.58,1700
1560,46348731,0.50,-396.51,1700
1561,46350731,0.50,-396.51,1700
1562,46352731,0.50,-396.51,1700
1563,46354730,0.50,-396.52,1700
1564,46356731,0.50,-396.52,1700
1565,46358731,0.50,-396.52,1700
1566,46360730,0.50,-396.58,1700
1567,46362731,0.50,-396.58,1700
1568,46364730,0.50,-396.58,1700
1569,46366731,0.50,-396.58,1700
1570,46368731,0.50,-396.58,1700
1571,46370731,0.50,-396.58,1700
1572,46372730,0.50,-396.58,1700
1573,46374731,0.50,-396.58,1700
1574,46376730,0.50,-396.58,1700
1575,46378731,0.50,-396.63,1700
1576,46380731,0.50,-396.63,1700
1577,46382730,0.50,-396.63,1700
1578,46384731,0.50,-396.62,1700
1579,46386731,0.50,-396.62,1700
1580,46388731,0.50,-396.62,1700
1581,46390730,0.50,-396.62,1700
1582,46392731,0.50,-396.62,1700
1583,46394731,0.50,-396.62,1700
1584,46396730,0.50,-396.62,1700
1585,46398731,0.50,-396.62,1700
1586,46400731,0.50,-396.62,1700
1587,46402730,0.50,-396.56,1700
1588,46404731,0.50,-396.56,1700
1589,46406730,0.50,-396.56,1700
1590,46408731,0.50,-396.55,1700
1591,46410731,0.50,-396.55,1700
1592,46412730,0.50,-396.55,1700
1593,46414731,0.50,-396.49,1700
1594,46416731,0.50,-396.49,1700
1595,46418731,0.50,-396.49,1700
1596,46420730,0.50,-396.39,1700
1597,46422731,0.50,-396.39,1700
1598,46424730,0.50,-396.39,1700
1599,46426731,0.50,-396.40,1700
1600,46428731,0.50,-396.40,1700
1601,46430730,0.50,-396.40,1700
1602,46432731,0.50,-396.42,1700
1603,46434731,0.50,-396.42,1700
1604,46436730,0.50,-396.42,1700
1605,46438731,0.50,-396.38,1700
1606,46440731,0.50,-396.38,1700
1607,46442730,0.50,-396.38,1700
1608,46444731,0.50,-396.34,1700
1609,46446731,0.50,-396.34,1700
1610,46448731,0.50,-396.34,1700
1611,46450730,0.50,-396.43,1700
1612,46452731,0.50,-396.43,1700
1613,46454730,0.50,-396.43,1700
1614,46456731,0.50,-396.38,1700
1615,46458731,0.50,-396.38,1700
1616,46460730,0.50,-396.38,1700
1617,46462731,0.50,-396.33,1700
1618,46464731,0.50,-396.33,1700
1619,46466731,0.50,-396.33,1700
1620,46468731,0.50,-396.48,1700
1621,46470730,0.50,-396.48,1700
1622,46472731,0.50,-396.48,1700
1623,46474731,0.50,-396.49,1700
1624,46476731,0.50,-396.49,1700
1625,46478730,0.50,-396.49,1700
1626,46480731,0.50,-396.38,1700
1627,46482731,0.50,-396.38,1700
1628,46484730,0.50,-396.38,1700
1629,46486731,0.50,-396.45,1700
1630,46488731,0.50,-396.45,1700
1631,46490731,0.50,-396.45,1700
1632,46492730,0.50,-396.47,1700
1633,46494731,0.50,-396.47,1700
1634,46496731,0.50,-396.47,1700
1635,46498730,0.50,-396.42,1700
1636,46500731,0.50,-396.42,1700
1637,46502731,0.50,-396.42,1700
1638,46504730,0.50,-396.38,1700
1639,46506731,0.50,-396.38,1700
1640,46508731,0.50,-396.38,1700
1641,46510730,0.50,-396.40,1700
1642,46512731,0.50,-396.40,1700
1643,46514731,0.50,-396.40,1700
1644,46516730,0.50,-396.35,1700
1645,46518731,0.50,-396.35,1700
1646,46520730,0.50,-396.35,1700
1647,46522731,0.50,-396.25,1700
1648,46524731,0.50,-396.25,1700
1649,46526731,0.50,-396.25,1700
1650,46528730,0.50,-396.24,1700
1651,46530731,0.50,-396.24,1700
1652,46532731,0.50,-396.24,1700
1653,46534730,0.50,-396.27,1700
1654,46536731,0.50,-396.27,1700
1655,46538730,0.50,-396.27,1700
1656,46540731,0.50,-396.18,1700
1657,46542731,0.50,-396.18,1700
1658,46544730,0.50,-396.18,1700
1659,46546731,0.50,-396.10,1700
1660,46548731,0.50,-396.10,1700
1661,46550731,0.50,-396.10,1700
1662,46552730,0.50,-396.16,1700
1663,46554731,0.50,-396.16,1700
1664,46556730,0.50,-396.16,1700
1665,46558731,0.50,-396.19,1700
1666,46560731,0.50,-396.19,1700
1667,46562731,0.50,-396.19,1700
1668,46564730,0.50,-396.12,1700
1669,46566731,0.50,-396.12,1700
1670,46568730,0.50,-396.12,1700
1671,46570731,0.50,-396.10,1700
1672,46572731,0.50,-396.10,1700
1673,46574730,0.50,-396.10,1700
1674,46576731,0.50,-396.15,1700
1675,46578731,0.50,-396.15,1700
1676,46580731,0.50,-396.15,1700
1677,46582730,0.50,-396.14,1700
1678,46584731,0.50,-396.14,1700
1679,46586731,0.50,-396.14,1700
1680,46588730,0.50,-396.12,1700
1681,46590731,0.50,-396.12,1700
1682,46592730,0.50,-396.12,1700
1683,46594731,0.50,-396.16,1700
1684,46596731,0.50,-396.16,1700
1685,46598731,0.50,-396.16,1700
1686,46600730,0.50,-396.20,1700
1687,46602731,0.50,-396.20,1700
1688,46604731,0.50,-396.20,1700
1689,46606730,0.50,-396.19,1700
1690,46608730,0.50,-396.19,1700
1691,46610731,0.50,-396.19,1700
1692,46612731,0.50,-396.22,1700
1693,46614731,0.50,-396.22,1700
1694,46616731,0.50,-396.22,1700
1695,46618730,0.50,-396.26,1700
1696,46620731,0.50,-396.26,1700
1697,46622730,0.50,-396.26,1700
1698,46624731,0.50,-396.34,1700
1699,46626731,0.50,-396.34,1700
1700,46628730,0.50,-396.34,1700
1701,46630731,0.50,-396.36,1700
1702,46632731,0.50,-396.36,1700
1703,46634730,0.50,-396.36,1700
1704,46636731,0.50,-396.33,1700
1705,46638731,0.50,-396.33,1700
1706,46640730,0.50,-396.33,1700
1707,46642731,0.50,-396.41,1700
1708,46644731,0.50,-396.41,1700
1709,46646730,0.50,-396.41,1700
1710,46648731,0.50,-396.36,1700
1711,46650731,0.50,-396.36,1700
1712,46652730,0.50,-396.36,1700
1713,46654731,0.50,-396.38,1700
1714,46656731,0.50,-396.38,1700
1715,46658731,0.50,-396.38,1700
1716,46660730,0.50,-396.41,1700
1717,46662731,0.50,-396.41,1700
1718,46664730,0.50,-396.41,1700
1719,46666731,0.50,-396.42,1700
1720,46668731,0.50,-396.42,1700
1721,46670731,0.50,-396.42,1700
1722,46672730,0.50,-396.49,1700
1723,46674731,0.50,-396.49,1700
1724,46676730,0.50,-396.49,1700
1725,46678731,0.50,-396.50,1700
1726,46680731,0.50,-396.50,1700
1727,46682731,0.50,-396.50,1700
1728,46684730,0.50,-396.51,1700
1729,46686731,0.50,-396.51,1700
1730,46688730,0.50,-396.51,1700
1731,46690731,0.50,-396.51,1700
1732,46692731,0.50,-396.51,1700
1733,46694730,0.50,-396.51,1700
1734,46696731,0.50,-396.51,1700
1735,46698731,0.50,-396.51,1700
1736,46700730,0.50,-396.51,1700
1737,46702731,0.50,-396.46,1700
1738,46704731,0.50,-396.46,1700
1739,46706730,0.50,-396.46,1700
1740,46708731,0.50,-396.47,1700
1741,46710731,0.50,-396.47,1700
1742,46712730,0.50,-396.47,1700
1743,46714731,0.50,-396.48,1700
1744,46716731,0.50,-396.48,1700
1745,46718730,0.50,-396.48,1700
1746,46720731,0.50,-396.43,1700
1747,46722731,0.50,-396.43,1700
1748,46724731,0.50,-396.43,1700
1749,46726730,0.50,-396.39,1700
1750,46728731,0.50,-396.39,1700
1751,46730730,0.50,-396.39,1700
1752,46732731,0.50,-396.47,1700
1753,46734731,0.50,-396.47,1700
1754,46736731,0.50,-396.47,1700
1755,46738730,0.50,-396.47,1700
1756,46740731,0.50,-396.47,1700
1757,46742731,0.50,-396.47,1700
1758,46744730,0.50,-396.43,1700
1759,46746731,0.50,-396.43,1700
1760,46748731,0.50,-396.43,1700
1761,46750731,0.50,-396.56,1700
1762,46752731,0.50,-396.56,1700
1763,46754730,0.50,-396.56,1700
1764,46756731,0.50,-396.60,1700
1765,46758731,0.50,-396.60,1700
1766,46760730,0.50,-396.60,1700
1767,46762731,0.50,-396.60,1700
1768,46764731,0.50,-396.60,1700
1769,46766731,0.50,-396.60,1700
1770,46768730,0.50,-396.60,1700
1771,46770731,0.50,-396.60,1700
1772,46772730,0.50,-396.60,1700
1773,46774731,0.50,-396.60,1700
1774,46776731,0.50,-396.60,1700
1775,46778730,0.50,-396.60,1700
1776,46780731,0.50,-396.59,1700
1777,46782731,0.50,-396.59,1700
1778,46784730,0.50,-396.59,1700
1779,46786731,0.50,-396.53,1700
1780,46788731,0.50,-396.53,1700
1781,46790730,0.50,-396.53,1700
1782,46792731,0.50,-396.48,1700
1783,46794731,0.50,-396.48,1700
1784,46796731,0.50,-396.48,1700
1785,46798730,0.50,-396.55,1700
1786,46800731,0.50,-396.55,1700
1787,46802730,0.50,-396.55,1700
1788,46804731,0.50,-396.43,1700
1789,46806731,0.50,-396.43,1700
1790,46808730,0.50,-396.43,1700
1791,46810731,0.50,-396.39,1700
1792,46812731,0.50,-396.39,1700
1793,46814730,0.50,-396.39,1700
1794,46816731,0.50,-396.40,1700
1795,46818731,0.50,-396.40,1700
1796,46820730,0.50,-396.40,1700
1797,46822731,0.50,-396.36,1700
1798,46824731,0.50,-396.36,1700
1799,46826730,0.50,-396.36,1700
1800,46828731,0.50,-396.33,1700
1801,46830731,0.50,-396.33,1700
1802,46832730,0.50,-396.33,1700
1803,46834731,0.50,-396.29,1700
1804,46836731,0.50,-396.29,1700
1805,46838731,0.50,-396.29,1700
1806,46840730,0.50,-396.33,1700
1807,46842731,0.50,-396.33,1700
1808,46844731,0.50,-396.33,1700
1809,46846730,0.50,-396.29,1700
1810,46848731,0.50,-396.29,1700
1811,46850731,0.50,-396.29,1700
1812,46852730,0.50,-396.21,1700
1813,46854731,0.50,-396.21,1700
1814,46856730,0.50,-396.21,1700
1815,46858731,0.50,-396.29,1700
1816,46860731,0.50,-396.29,1700
1817,46862730,0.50,-396.29,1700
1818,46864731,0.50,-396.26,1700
1819,46866731,0.50,-396.26,1700
1820,46868730,0.50,-396.26,1700
1821,46870731,0.50,-396.23,1700
1822,46872731,0.50,-396.23,1700
1823,46874730,0.50,-396.23,1700
1824,46876731,0.50,-396.33,1700
1825,46878731,0.50,-396.33,1700
1826,46880730,0.50,-396.33,1700
1827,46882731,0.50,-396.29,1700
1828,46884731,0.50,-396.29,1700
1829,46886731,0.50,-396.29,1700
1830,46888730,0.50,-396.27,1700
1831,46890731,0.50,-396.27,1700
1832,46892730,0.50,-396.27,1700
1833,46894731,0.50,-396.30,1700
1834,46896731,0.50,-396.30,1700
1835,46898730,0.50,-396.30,1700
1836,46900731,0.50,-396.26,1700
1837,46902731,0.50,-396.26,1700
1838,46904731,0.50,-396.26,1700
1839,46906730,0.50,-396.36,1700
1840,46908731,0.50,-396.36,1700
1841,46910730,0.50,-396.36,1700
1842,46912731,0.50,-396.37,1700
1843,46914731,0.50,-396.37,1700
1844,46916730,0.50,-396.37,1700
1845,46918731,0.50,-396.33,1700
1846,46920731,0.50,-396.33,1700
1847,46922730,0.50,-396.33,1700
1848,46924731,0.50,-396.41,1700
1849,46926731,0.50,-396.41,1700
1850,46928731,0.50,-396.41,1700
1851,46930730,0.50,-396.38,1700
1852,46932731,0.50,-396.38,1700
1853,46934731,0.50,-396.38,1700
1854,46936730,0.50,-396.39,1700
1855,46938731,0.50,-396.39,1700
1856,46940730,0.50,-396.39,1700
1857,46942731,0.50,-396.35,1700
1858,46944731,0.50,-396.35,1700
1859,46946730,0.50,-396.35,1700
1860,46948731,0.50,-396.37,1700
1861,46950731,0.50,-396.37,1700
1862,46952730,0.50,-396.37,1700
1863,46954731,0.50,-396.44,1700
1864,46956731,0.50,-396.44,1700
1865,46958730,0.50,-396.44,1700
1866,46960731,0.50,-396.40,1700
1867,46962731,0.50,-396.40,1700
1868,46964730,0.50,-396.40,1700
1869,46966731,0.50,-396.42,1700
1870,46968731,0.50,-396.42,1700
1871,46970730,0.50,-396.42,1700
1872,46972731,0.50,-396.44,1700
1873,46974731,0.50,-396.44,1700
1874,46976731,0.50,-396.44,1700
1875,46978730,0.50,-396.51,1700
1876,46980731,0.50,-396.51,1700
1877,46982730,0.50,-396.51,1700
1878,46984731,0.50,-396.45,1700
1879,46986731,0.50,-396.45,1700
1880,46988731,0.50,-396.45,1700
1881,46990730,0.50,-396.41,1700
1882,46992731,0.50,-396.41,1700
1883,46994730,0.50,-396.41,1700
1884,46996731,0.50,-396.48,1700
1885,46998731,0.50,-396.48,1700
1886,47000731,0.50,-396.48,1700
1887,47002730,0.50,-396.44,1700
1888,47004731,0.50,-396.44,1700
1889,47006730,0.50,-396.44,1700
1890,47008731,0.50,-396.27,1700
1891,47010731,0.50,-396.27,1700
1892,47012731,0.50,-396.27,1700
1893,47014730,0.50,-396.36,1700
1894,47016731,0.50,-396.36,1700
1895,47018730,0.50,-396.36,1700
1896,47020731,0.50,-396.37,1700
1897,47022731,0.50,-396.37,1700
1898,47024730,0.50,-396.37,1700
1899,47026731,0.50,-396.28,1700
1900,47028731,0.50,-396.28,1700
1901,47030731,0.50,-396.28,1700
1902,47032730,0.50,-396.38,1700
1903,47034731,0.50,-396.38,1700
1904,47036731,0.50,-396.38,1700
1905,47038730,0.50,-396.39,1700
1906,47040731,0.50,-396.39,1700
1907,47042730,0.50,-396.39,1700
1908,47044731,0.50,-396.34,1700
1909,47046731,0.50,-396.34,1700
1910,47048730,0.50,-396.34,1700
1911,47050731,0.50,-396.37,1700
1912,47052731,0.50,-396.37,1700
1913,47054730,0.50,-396.37,1700
1914,47056731,0.50,-396.33,1700
1915,47058731,0.50,-396.33,1700
1916,47060730,0.50,-396.33,1700
1917,47062731,0.50,-396.41,1700
1918,47064731,0.50,-396.41,1700
1919,47066730,0.50,-396.41,1700
1920,47068731,0.50,-396.37,1700
1921,47070731,0.50,-396.37,1700
1922,47072731,0.50,-396.37,1700
1923,47074730,0.50,-396.40,1700
1924,47076731,0.50,-396.40,1700
1925,47078730,0.50,-396.40,1700
1926,47080731,0.50,-396.52,1700
1927,47082731,0.50,-396.52,1700
1928,47084731,0.50,-396.52,1700
1929,47086730,0.50,-396.42,1700
1930,47088731,0.50,-396.42,1700
1931,47090730,0.50,-396.42,1700
1932,47092731,0.50,-396.42,1700
1933,47094731,0.50,-396.42,1700
1934,47096730,0.50,-396.42,1700
1935,47098731,0.50,-396.44,1700
1936,47100731,0.50,-396.44,1700
1937,47102731,0.50,-396.44,1700
1938,47104730,0.50,-396.57,1700
1939,47106731,0.50,-396.57,1700
1940,47108730,0.50,-396.57,1700
1941,47110731,0.50,-396.56,1700
1942,47112731,0.50,-396.56,1700
1943,47114730,0.50,-396.56,1700
1944,47116731,0.50,-396.51,1700
1945,47118731,0.50,-396.51,1700
1946,47120730,0.50,-396.51,1700
1947,47122731,0.50,-396.56,1700
1948,47124731,0.50,-396.56,1700
1949,47126730,0.50,-396.56,1700
1950,47128731,0.50,-396.57,1700
1951,47130731,0.50,-396.57,1700
1952,47132730,0.50,-396.57,1700
1953,47134731,0.50,-396.45,1700
1954,47136731,0.50,-396.45,1700
1955,47138731,0.50,-396.45,1700
1956,47140730,0.50,-396.47,1700
1957,47142731,0.50,-396.47,1700
1958,47144731,0.50,-396.47,1700
1959,47146730,0.50,-396.48,1700
1960,47148731,0.50,-396.48,1700
1961,47150730,0.50,-396.48,1700
1962,47152731,0.50,-396.48,1700
1963,47154731,0.50,-396.48,1700
1964,47156731,0.50,-396.48,1700
1965,47158730,0.50,-396.50,1700
1966,47160731,0.50,-396.50,1700
1967,47162731,0.50,-396.50,1700
1968,47164730,0.50,-396.50,1700
1969,47166731,0.50,-396.50,1700
1970,47168731,0.50,-396.50,1700
1971,47170730,0.50,-396.56,1700
1972,47172731,0.50,-396.56,1700
1973,47174731,0.50,-396.56,1700
1974,47176730,0.50,-396.51,1700
1975,47178731,0.50,-396.51,1700
1976,47180731,0.50,-396.51,1700
1977,47182730,0.50,-396.46,1700
1978,47184731,0.50,-396.46,1700
1979,47186731,0.50,-396.46,1700
1980,47188730,0.50,-396.52,1700
1981,47190731,0.50,-396.52,1700
1982,47192731,0.50,-396.52,1700
1983,47194730,0.50,-396.59,1700
1984,47196731,0.50,-396.59,1700
1985,47198731,0.50,-396.59,1700
1986,47200730,0.50,-396.58,1700
1987,47202731,0.50,-396.58,1700
1988,47204731,0.50,-396.58,1700
1989,47206730,0.50,-396.58,1700
1990,47208730,0.50,-396.58,1700
1991,47210731,0.50,-396.58,1700
1992,47212731,0.50,-396.58,1700
1993,47214731,0.50,-396.58,1700
1994,47216730,0.50,-396.58,1700
1995,47218731,0.50,-396.63,1700
1996,47220731,0.50,-396.63,1700
1997,47222731,0.50,-396.63,1700
1998,47224730,0.50,-396.57,1700
1999,47226731,0.50,-396.57,1700
