i,step,speed,pwm
1525,77186792,0.80,-0.17,1820
1526,77188791,0.80,-0.17,1820
1527,77190792,0.80,-0.16,1820
1528,77192792,0.80,-0.16,1820
1529,77194791,0.80,-0.16,1820
1530,77196792,0.80,-0.14,1820
1531,77198792,0.80,-0.14,1820
1532,77200791,0.80,-0.14,1820
1533,77202792,0.80,-0.13,1820
1534,77204792,0.80,-0.13,1820
1535,77206791,0.80,-0.13,1820
1536,77208792,0.80,-0.11,1820
1537,77210792,0.80,-0.11,1820
1538,77212791,0.80,-0.11,1820
1539,77214792,0.80,-0.10,1820
1540,77216792,0.80,-0.10,1820
1541,77218791,0.80,-0.10,1820
1542,77220792,0.80,-0.09,1820
1543,77222792,0.80,-0.09,1820
1544,77224791,0.80,-0.09,1820
1545,77226792,0.80,-0.08,1820
1546,77228792,0.80,-0.08,1820
1547,77230791,0.80,-0.08,1820
1548,77232792,0.80,-0.07,1820
1549,77234792,0.80,-0.07,1820
1550,77236791,0.80,-0.07,1820
1551,77238792,0.80,-0.07,1820
1552,77240792,0.80,-0.07,1820
1553,77242791,0.80,-0.07,1820
1554,77244792,0.80,-0.06,1820
1555,77246792,0.80,-0.06,1820
1556,77248791,0.80,-0.06,1820
1557,77250792,0.80,-0.05,1820
1558,77252792,0.80,-0.05,1820
1559,77254791,0.80,-0.05,1820
1560,77256792,0.80,-0.05,1820
1561,77258792,0.80,-0.05,1820
1562,77260791,0.80,-0.05,1820
1563,77262792,0.80,-0.67,1820
1564,77264792,0.80,-0.67,1820
1565,77266792,0.80,-0.67,1820
1566,77268791,0.80,-0.60,1820
1567,77270792,0.80,-0.60,1820
1568,77272792,0.80,-0.60,1820
1569,77274791,0.80,-0.54,1820
1570,77276792,0.80,-0.54,1820
1571,77278792,0.80,-0.54,1820
1572,77280791,0.80,-0.49,1820
1573,77282792,0.80,-0.49,1820
1574,77284792,0.80,-0.49,1820
1575,77286791,0.80,-0.44,1820
1576,77288792,0.80,-0.44,1820
1577,77290792,0.80,-0.44,1820
1578,77292791,0.80,-0.40,1820
1579,77294792,0.80,-0.40,1820
1580,77296792,0.80,-0.40,1820
1581,77298791,0.80,-0.36,1820
1582,77300792,0.80,-0.36,1820
1583,77302792,0.80,-0.36,1820
1584,77304791,0.80,-0.32,1820
1585,77306792,0.80,-0.32,1820
1586,77308792,0.80,-0.32,1820
1587,77310791,0.80,-0.29,1820
1588,77312792,0.80,-0.29,1820
1589,77314792,0.80,-0.29,1820
1590,77316791,0.80,-0.26,1820
1591,77318792,0.80,-0.26,1820
1592,77320792,0.80,-0.26,1820
1593,77322791,0.80,-0.23,1820
1594,77324792,0.80,-0.23,1820
1595,77326792,0.80,-0.23,1820
1596,77328791,0.80,-0.21,1820
1597,77330792,0.80,-0.21,1820
1598,77332792,0.80,-0.21,1820
1599,77334791,0.80,-0.19,1820
1600,77336792,0.80,-0.19,1820
1601,77338792,0.80,-0.19,1820
1602,77340791,0.80,-0.17,1820
1603,77342792,0.80,-0.17,1820
1604,77344792,0.80,-0.17,1820
1605,77346791,0.80,-0.15,1820
1606,77348792,0.80,-0.15,1820
1607,77350792,0.80,-0.15,1820
1608,77352791,0.80,-0.14,1820
1609,77354792,0.80,-0.14,1820
1610,77356792,0.80,-0.14,1820
1611,77358791,0.80,-0.12,1820
1612,77360792,0.80,-0.12,1820
1613,77362792,0.80,-0.12,1820
1614,77364791,0.80,-0.11,1820
1615,77366792,0.80,-0.11,1820
1616,77368792,0.80,-0.11,1820
1617,77370791,0.80,-0.61,1820
1618,77372792,0.80,-0.61,1820
1619,77374791,0.80,-0.61,1820
1620,77376792,0.80,-0.89,1820
1621,77378792,0.80,-0.89,1820
1622,77380791,0.80,-0.89,1820
1623,77382792,0.80,-0.81,1820
1624,77384792,0.80,-0.81,1820
1625,77386791,0.80,-0.81,1820
1626,77388792,0.80,-0.72,1820
1627,77390792,0.80,-0.72,1820
1628,77392791,0.80,-0.72,1820
1629,77394792,0.80,-0.65,1820
1630,77396792,0.80,-0.65,1820
1631,77398791,0.80,-0.65,1820
1632,77400792,0.80,-0.59,1820
1633,77402792,0.80,-0.59,1820
1634,77404791,0.80,-0.59,1820
1635,77406792,0.80,-0.53,1820
1636,77408792,0.80,-0.53,1820
1637,77410791,0.80,-0.53,1820
1638,77412792,0.80,-0.48,1820
1639,77414792,0.80,-0.48,1820
1640,77416791,0.80,-0.48,1820
1641,77418792,0.80,-1.22,1820
1642,77420792,0.80,-1.22,1820
1643,77422791,0.80,-1.22,1820
1644,77424792,0.80,-1.10,1820
1645,77426792,0.80,-1.10,1820
1646,77428791,0.80,-1.10,1820
1647,77430792,0.80,-0.99,1820
1648,77432792,0.80,-0.99,1820
1649,77434791,0.80,-0.99,1820
1650,77436792,0.80,-0.89,1820
1651,77438792,0.80,-0.89,1820
1652,77440791,0.80,-0.89,1820
1653,77442792,0.80,-0.80,1820
1654,77444792,0.80,-0.80,1820
1655,77446791,0.80,-0.80,1820
1656,77448792,0.80,-0.72,1820
1657,77450792,0.80,-0.72,1820
1658,77452791,0.80,-0.72,1820
1659,77454792,0.80,-0.65,1820
1660,77456792,0.80,-0.65,1820
1661,77458791,0.80,-0.65,1820
1662,77460792,0.80,-1.33,1820
1663,77462792,0.80,-1.33,1820
1664,77464791,0.80,-1.33,1820
1665,77466792,0.80,-1.20,1820
1666,77468792,0.80,-1.20,1820
1667,77470791,0.80,-1.20,1820
1668,77472792,0.80,-1.08,1820
1669,77474792,0.80,-1.08,1820
1670,77476791,0.80,-1.08,1820
1671,77478792,0.80,-0.97,1820
1672,77480792,0.80,-0.97,1820
1673,77482791,0.80,-0.97,1820
1674,77484792,0.80,-1.61,1820
1675,77486792,0.80,-1.61,1820
1676,77488791,0.80,-1.61,1820
1677,77490792,0.80,-1.45,1820
1678,77492792,0.80,-1.45,1820
1679,77494791,0.80,-1.45,1820
1680,77496792,0.80,-1.30,1820
1681,77498792,0.80,-1.30,1820
1682,77500791,0.80,-1.30,1820
1683,77502792,0.80,-1.96,1820
1684,77504792,0.80,-1.96,1820
1685,77506791,0.80,-1.96,1820
1686,77508792,0.80,-1.76,1820
1687,77510792,0.80,-1.76,1820
1688,77512791,0.80,-1.76,1820
1689,77514792,0.80,-1.59,1820
1690,77516792,0.80,-1.59,1820
1691,77518791,0.80,-1.59,1820
1692,77520792,0.80,-1.43,1820
1693,77522792,0.80,-1.43,1820
1694,77524791,0.80,-1.43,1820
1695,77526792,0.80,-2.08,1820
1696,77528792,0.80,-2.08,1820
1697,77530792,0.80,-2.08,1820
1698,77532791,0.80,-1.88,1820
1699,77534792,0.80,-1.88,1820
1700,77536792,0.80,-1.88,1820
1701,77538791,0.80,-1.69,1820
1702,77540792,0.80,-1.69,1820
1703,77542792,0.80,-1.69,1820
1704,77544791,0.80,-1.52,1820
1705,77546792,0.80,-1.52,1820
1706,77548792,0.80,-1.52,1820
1707,77550791,0.80,-1.37,1820
1708,77552792,0.80,-1.37,1820
1709,77554792,0.80,-1.37,1820
1710,77556791,0.80,-1.23,1820
1711,77558792,0.80,-1.23,1820
1712,77560792,0.80,-1.23,1820
1713,77562791,0.80,-1.11,1820
1714,77564792,0.80,-1.11,1820
1715,77566792,0.80,-1.11,1820
1716,77568791,0.80,-1.79,1820
1717,77570792,0.80,-1.79,1820
1718,77572791,0.80,-1.79,1820
1719,77574792,0.80,-1.61,1820
1720,77576792,0.80,-1.61,1820
1721,77578791,0.80,-1.61,1820
1722,77580792,0.80,-1.45,1820
1723,77582792,0.80,-1.45,1820
1724,77584791,0.80,-1.45,1820
1725,77586792,0.80,-1.31,1820
1726,77588792,0.80,-1.31,1820
1727,77590791,0.80,-1.31,1820
1728,77592792,0.80,-1.18,1820
1729,77594792,0.80,-1.18,1820
1730,77596791,0.80,-1.18,1820
1731,77598792,0.80,-1.06,1820
1732,77600792,0.80,-1.06,1820
1733,77602791,0.80,-1.06,1820
1734,77604792,0.80,-0.95,1820
1735,77606792,0.80,-0.95,1820
1736,77608791,0.80,-0.95,1820
1737,77610792,0.80,-0.86,1820
1738,77612792,0.80,-0.86,1820
1739,77614791,0.80,-0.86,1820
1740,77616792,0.80,-0.77,1820
1741,77618792,0.80,-0.77,1820
1742,77620791,0.80,-0.77,1820
1743,77622792,0.80,-0.70,1820
1744,77624792,0.80,-0.70,1820
1745,77626791,0.80,-0.70,1820
1746,77628792,0.80,-0.63,1820
1747,77630792,0.80,-0.63,1820
1748,77632791,0.80,-0.63,1820
1749,77634792,0.80,-0.56,1820
1750,77636792,0.80,-0.56,1820
1751,77638791,0.80,-0.56,1820
1752,77640792,0.80,-0.51,1820
1753,77642792,0.80,-0.51,1820
1754,77644791,0.80,-0.51,1820
1755,77646792,0.80,-0.46,1820
1756,77648792,0.80,-0.46,1820
1757,77650791,0.80,-0.46,1820
1758,77652792,0.80,-0.41,1820
1759,77654792,0.80,-0.41,1820
1760,77656791,0.80,-0.41,1820
1761,77658792,0.80,-0.37,1820
1762,77660792,0.80,-0.37,1820
1763,77662791,0.80,-0.37,1820
1764,77664792,0.80,-0.33,1820
1765,77666792,0.80,-0.33,1820
1766,77668791,0.80,-0.33,1820
1767,77670792,0.80,-0.30,1820
1768,77672792,0.80,-0.30,1820
1769,77674791,0.80,-0.30,1820
1770,77676792,0.80,-1.07,1820
1771,77678792,0.80,-1.07,1820
1772,77680791,0.80,-1.07,1820
1773,77682792,0.80,-0.96,1820
1774,77684792,0.80,-0.96,1820
1775,77686791,0.80,-0.96,1820
1776,77688792,0.80,-0.86,1820
1777,77690792,0.80,-0.86,1820
1778,77692791,0.80,-0.86,1820
1779,77694792,0.80,-0.78,1820
1780,77696792,0.80,-0.78,1820
1781,77698791,0.80,-0.78,1820
1782,77700792,0.80,-1.49,1820
1783,77702792,0.80,-1.49,1820
1784,77704791,0.80,-1.49,1820
1785,77706792,0.80,-1.34,1820
1786,77708792,0.80,-1.34,1820
1787,77710791,0.80,-1.34,1820
1788,77712792,0.80,-1.21,1820
1789,77714792,0.80,-1.21,1820
1790,77716791,0.80,-1.21,1820
1791,77718792,0.80,-1.09,1820
1792,77720792,0.80,-1.09,1820
1793,77722791,0.80,-1.09,1820
1794,77724792,0.80,-0.98,1820
1795,77726792,0.80,-0.98,1820
1796,77728791,0.80,-0.98,1820
1797,77730792,0.80,-0.88,1820
1798,77732792,0.80,-0.88,1820
1799,77734791,0.80,-0.88,1820
1800,77736792,0.80,-0.79,1820
1801,77738792,0.80,-0.79,1820
1802,77740791,0.80,-0.79,1820
1803,77742792,0.80,-0.71,1820
1804,77744792,0.80,-0.71,1820
1805,77746791,0.80,-0.71,1820
1806,77748792,0.80,-0.64,1820
1807,77750792,0.80,-0.64,1820
1808,77752791,0.80,-0.64,1820
1809,77754792,0.80,-0.58,1820
1810,77756792,0.80,-0.58,1820
1811,77758791,0.80,-0.58,1820
1812,77760792,0.80,-0.52,1820
1813,77762792,0.80,-0.52,1820
1814,77764791,0.80,-0.52,1820
1815,77766792,0.80,-0.47,1820
1816,77768792,0.80,-0.47,1820
1817,77770791,0.80,-0.47,1820
1818,77772792,0.80,-0.42,1820
1819,77774792,0.80,-0.42,1820
1820,77776791,0.80,-0.42,1820
1821,77778792,0.80,-0.38,1820
1822,77780792,0.80,-0.38,1820
1823,77782791,0.80,-0.38,1820
1824,77784792,0.80,-0.34,1820
1825,77786792,0.80,-0.34,1820
1826,77788791,0.80,-0.34,1820
1827,77790792,0.80,-0.31,1820
1828,77792792,0.80,-0.31,1820
1829,77794791,0.80,-0.31,1820
1830,77796792,0.80,-0.28,1820
1831,77798792,0.80,-0.28,1820
1832,77800791,0.80,-0.28,1820
1833,77802792,0.80,-0.25,1820
1834,77804792,0.80,-0.25,1820
1835,77806791,0.80,-0.25,1820
1836,77808792,0.80,-0.22,1820
1837,77810792,0.80,-0.22,1820
1838,77812791,0.80,-0.22,1820
1839,77814792,0.80,-0.20,1820
1840,77816792,0.80,-0.20,1820
1841,77818791,0.80,-0.20,1820
1842,77820792,0.80,-0.18,1820
1843,77822792,0.80,-0.18,1820
1844,77824791,0.80,-0.18,1820
1845,77826792,0.80,-0.16,1820
1846,77828792,0.80,-0.16,1820
1847,77830791,0.80,-0.16,1820
1848,77832792,0.80,-0.15,1820
1849,77834792,0.80,-0.15,1820
1850,77836791,0.80,-0.15,1820
1851,77838792,0.80,-0.13,1820
1852,77840792,0.80,-0.13,1820
1853,77842791,0.80,-0.13,1820
1854,77844792,0.80,-0.12,1820
1855,77846792,0.80,-0.12,1820
1856,77848791,0.80,-0.12,1820
1857,77850792,0.80,-0.11,1820
1858,77852792,0.80,-0.11,1820
1859,77854791,0.80,-0.11,1820
1860,77856792,0.80,-0.10,1820
1861,77858792,0.80,-0.10,1820
1862,77860791,0.80,-0.10,1820
1863,77862792,0.80,-0.09,1820
1864,77864792,0.80,-0.09,1820
1865,77866791,0.80,-0.09,1820
1866,77868792,0.80,-0.08,1820
1867,77870792,0.80,-0.08,1820
1868,77872791,0.80,-0.08,1820
1869,77874792,0.80,-0.07,1820
1870,77876792,0.80,-0.07,1820
1871,77878791,0.80,-0.07,1820
1872,77880792,0.80,-0.06,1820
1873,77882792,0.80,-0.06,1820
1874,77884791,0.80,-0.06,1820
1875,77886792,0.80,-0.06,1820
1876,77888792,0.80,-0.06,1820
1877,77890791,0.80,-0.06,1820
1878,77892792,0.80,-0.05,1820
1879,77894792,0.80,-0.05,1820
1880,77896791,0.80,-0.05,1820
1881,77898792,0.80,-0.05,1820
1882,77900792,0.80,-0.05,1820
1883,77902791,0.80,-0.05,1820
1884,77904792,0.80,-0.04,1820
1885,77906792,0.80,-0.04,1820
1886,77908791,0.80,-0.04,1820
1887,77910792,0.80,-0.04,1820
1888,77912792,0.80,-0.04,1820
1889,77914791,0.80,-0.04,1820
1890,77916792,0.80,-0.03,1820
1891,77918792,0.80,-0.03,1820
1892,77920791,0.80,-0.03,1820
1893,77922792,0.80,-0.03,1820
1894,77924792,0.80,-0.03,1820
1895,77926791,0.80,-0.03,1820
1896,77928792,0.80,-0.03,1820
1897,77930792,0.80,-0.03,1820
1898,77932791,0.80,-0.03,1820
1899,77934792,0.80,-0.02,1820
1900,77936792,0.80,-0.02,1820
1901,77938791,0.80,-0.02,1820
1902,77940792,0.80,-0.02,1820
1903,77942792,0.80,-0.02,1820
1904,77944791,0.80,-0.02,1820
1905,77946792,0.80,-0.02,1820
1906,77948792,0.80,-0.02,1820
1907,77950791,0.80,-0.02,1820
1908,77952792,0.80,-0.02,1820
1909,77954792,0.80,-0.02,1820
1910,77956791,0.80,-0.02,1820
1911,77958792,0.80,-0.02,1820
1912,77960792,0.80,-0.02,1820
1913,77962791,0.80,-0.02,1820
1914,77964792,0.80,-0.01,1820
1915,77966792,0.80,-0.01,1820
1916,77968791,0.80,-0.01,1820
1917,77970792,0.80,-0.81,1820
1918,77972792,0.80,-0.81,1820
1919,77974791,0.80,-0.81,1820
1920,77976792,0.80,-0.73,1820
1921,77978792,0.80,-0.73,1820
1922,77980791,0.80,-0.73,1820
1923,77982792,0.80,-0.66,1820
1924,77984792,0.80,-0.66,1820
1925,77986791,0.80,-0.66,1820
1926,77988792,0.80,-0.59,1820
1927,77990792,0.80,-0.59,1820
1928,77992791,0.80,-0.59,1820
1929,77994792,0.80,-0.53,1820
1930,77996792,0.80,-0.53,1820
1931,77998791,0.80,-0.53,1820
1932,78000792,0.80,-0.48,1820
1933,78002792,0.80,-0.48,1820
1934,78004791,0.80,-0.48,1820
1935,78006792,0.80,-0.43,1820
1936,78008792,0.80,-0.43,1820
1937,78010791,0.80,-0.43,1820
1938,78012792,0.80,-0.39,1820
1939,78014792,0.80,-0.39,1820
1940,78016791,0.80,-0.39,1820
1941,78018792,0.80,-0.35,1820
1942,78020792,0.80,-0.35,1820
1943,78022791,0.80,-0.35,1820
1944,78024792,0.80,-0.31,1820
1945,78026792,0.80,-0.31,1820
1946,78028791,0.80,-0.31,1820
1947,78030792,0.80,-0.28,1820
1948,78032792,0.80,-0.28,1820
1949,78034791,0.80,-0.28,1820
1950,78036792,0.80,-0.25,1820
1951,78038792,0.80,-0.25,1820
1952,78040791,0.80,-0.25,1820
1953,78042792,0.80,-0.23,1820
1954,78044792,0.80,-0.23,1820
1955,78046791,0.80,-0.23,1820
1956,78048792,0.80,-0.21,1820
1957,78050792,0.80,-0.21,1820
1958,78052791,0.80,-0.21,1820
1959,78054792,0.80,-0.19,1820
1960,78056792,0.80,-0.19,1820
1961,78058791,0.80,-0.19,1820
1962,78060792,0.80,-0.91,1820
1963,78062792,0.80,-0.91,1820
1964,78064791,0.80,-0.91,1820
1965,78066792,0.80,-0.82,1820
1966,78068792,0.80,-0.82,1820
1967,78070791,0.80,-0.82,1820
1968,78072792,0.80,-0.74,1820
1969,78074792,0.80,-0.74,1820
1970,78076791,0.80,-0.74,1820
1971,78078792,0.80,-0.66,1820
1972,78080792,0.80,-0.66,1820
1973,78082791,0.80,-0.66,1820
1974,78084792,0.80,-0.60,1820
1975,78086792,0.80,-0.60,1820
1976,78088791,0.80,-0.60,1820
1977,78090792,0.80,-0.54,1820
1978,78092792,0.80,-0.54,1820
1979,78094791,0.80,-0.54,1820
1980,78096792,0.80,-0.48,1820
1981,78098792,0.80,-0.48,1820
1982,78100791,0.80,-0.48,1820
1983,78102792,0.80,-0.43,1820
1984,78104792,0.80,-0.43,1820
1985,78106791,0.80,-0.43,1820
1986,78108792,0.80,-0.39,1820
1987,78110792,0.80,-0.39,1820
1988,78112791,0.80,-0.39,1820
1989,78114792,0.80,-0.35,1820
1990,78116792,0.80,-0.35,1820
1991,78118791,0.80,-0.35,1820
1992,78120792,0.80,-0.32,1820
1993,78122792,0.80,-0.32,1820
1994,78124791,0.80,-0.32,1820
1995,78126792,0.80,-0.28,1820
1996,78128792,0.80,-0.28,1820
1997,78130791,0.80,-0.28,1820
1998,78132792,0.80,-0.26,1820
9,78134792,0.80,-0.26,1
