current_time,dt,position,current_velocity,error,normalized_error,derivative,integral,output,pwm
8337943,0.002000,-46.8416,-6.136032,26.14,0.0547,0.4738,0.1239,0.0750,1529
8347943,0.002000,-46.7680,-7.383821,27.38,0.0573,0.2409,0.1244,0.0747,1529
8357943,0.002000,-46.7312,-1.431790,21.43,0.0448,-0.8355,0.1249,0.0718,1528
8367943,0.002000,-46.8416,13.008193,6.99,0.0146,-1.9159,0.1252,-0.0725,1472
8377943,0.002000,-47.0503,22.785276,-2.79,-0.0058,-1.8854,0.1252,-0.0739,1471
8387943,0.002000,-47.2589,19.839539,0.16,0.0003,-0.1448,0.1251,-0.0702,1472
8397943,0.002000,-47.4920,24.032993,-4.03,-0.0084,-0.5868,0.1251,-0.0717,1472
8407943,0.002000,-47.7252,20.350868,-0.35,-0.0007,0.6372,0.1250,0.0711,1528
8417943,0.002000,-47.9706,24.543760,-4.54,-0.0095,-0.1971,0.1249,-0.0711,1472
8427943,0.002000,-48.2161,24.543760,-4.54,-0.0095,-0.0646,0.1248,-0.0708,1472
8437943,0.002000,-48.4615,24.544416,-4.54,-0.0095,-0.0213,0.1247,-0.0707,1472
8447943,0.002000,-48.7070,24.544416,-4.54,-0.0095,-0.0070,0.1246,-0.0707,1472
8457943,0.002000,-48.9524,24.544416,-4.54,-0.0095,-0.0023,0.1245,-0.0707,1472
8467943,0.002000,-49.1978,24.543970,-4.54,-0.0095,-0.0007,0.1244,-0.0707,1472
8477943,0.002000,-49.4433,24.544128,-4.54,-0.0095,-0.0003,0.1243,-0.0707,1472
8487943,0.002000,-49.6887,24.543760,-4.54,-0.0095,-0.0001,0.1243,-0.0707,1472
8497943,0.002000,-49.9341,24.544128,-4.54,-0.0095,-0.0000,0.1242,-0.0707,1472
8507943,0.002000,-50.1796,24.543760,-4.54,-0.0095,0.0000,0.1241,-0.0707,1472
8517943,0.002000,-50.4250,24.544128,-4.54,-0.0095,-0.0000,0.1240,-0.0707,1472
8527943,0.002000,-50.6705,24.543760,-4.54,-0.0095,-0.0000,0.1239,-0.0707,1472
8537943,0.002000,-50.9036,24.032433,-4.03,-0.0084,-0.0856,0.1238,-0.0708,1472
8547943,0.002000,-51.1368,24.544128,-4.54,-0.0095,-0.2238,0.1237,-0.0711,1472
8557943,0.002000,-51.3577,23.112041,-3.11,-0.0065,-0.1247,0.1237,-0.0707,1472
8567943,0.002000,-51.5908,24.359682,-4.36,-0.0091,-0.3163,0.1236,-0.0713,1472
8577943,0.002000,-51.8117,23.295397,-3.30,-0.0069,-0.1817,0.1236,-0.0708,1472
8587943,0.002000,-52.0326,20.166790,-0.17,-0.0003,0.5578,0.1235,0.0710,1528
8597943,0.002000,-52.2658,24.032433,-4.03,-0.0084,-0.3244,0.1235,-0.0712,1472
8607943,0.002000,-52.4867,20.351526,-0.35,-0.0007,0.5750,0.1234,0.0710,1528
8617943,0.002000,-52.7199,23.296701,-3.30,-0.0069,-0.1319,0.1233,-0.0707,1472
8627943,0.002000,-52.9407,20.166790,-0.17,-0.0003,0.5743,0.1233,0.0711,1528
8637943,0.002000,-53.1739,20.165829,-0.17,-0.0003,0.5070,0.1233,0.0709,1528
8647943,0.002000,-53.4071,24.544416,-4.54,-0.0095,-0.2557,0.1232,-0.0712,1472
8657943,0.002000,-53.6280,24.032993,-4.03,-0.0084,-0.3175,0.1231,-0.0712,1472
8667943,0.002000,-53.8611,24.359682,-4.36,-0.0091,-0.2887,0.1231,-0.0712,1472
8677943,0.002000,-54.0820,24.032993,-4.03,-0.0084,-0.3441,0.1230,-0.0713,1472
8687943,0.002000,-54.3152,24.544416,-4.54,-0.0095,-0.3086,0.1229,-0.0713,1472
8697943,0.002000,-54.5361,23.295732,-3.30,-0.0069,-0.1635,0.1229,-0.0708,1472
8707943,0.002000,-54.7570,20.351526,-0.35,-0.0007,0.5526,0.1228,0.0710,1528
8717943,0.002000,-54.9779,19.839539,0.16,0.0003,0.5669,0.1228,0.0711,1528
8727943,0.002000,-55.2110,23.296120,-3.30,-0.0069,-0.1823,0.1227,-0.0708,1472
8737943,0.002000,-55.4319,23.112041,-3.11,-0.0065,-0.2339,0.1227,-0.0709,1472
8747943,0.002000,-55.6528,23.112341,-3.11,-0.0065,-0.2666,0.1226,-0.0710,1472
8757943,0.002000,-55.8737,20.166403,-0.17,-0.0003,0.5144,0.1226,0.0709,1528
8767943,0.002000,-56.1069,23.296701,-3.30,-0.0069,-0.1676,0.1225,-0.0708,1472
8777943,0.002000,-56.3278,23.296701,-3.30,-0.0069,-0.2402,0.1225,-0.0709,1472
8787943,0.002000,-56.5609,24.032433,-4.03,-0.0084,-0.2870,0.1224,-0.0712,1472
8797943,0.002000,-56.7818,24.032993,-4.03,-0.0084,-0.3756,0.1224,-0.0713,1472
8807943,0.002000,-57.0027,20.351254,-0.35,-0.0007,0.5584,0.1223,0.0710,1528
8817943,0.002000,-57.2236,20.166744,-0.17,-0.0003,0.5173,0.1223,0.0709,1528
8827943,0.002000,-57.4568,24.032763,-4.03,-0.0084,-0.3377,0.1222,-0.0712,1472
8837943,0.002000,-57.6777,23.112041,-3.11,-0.0065,-0.2097,0.1222,-0.0709,1472
8847943,0.002000,-57.8986,23.296461,-3.30,-0.0069,-0.2697,0.1221,-0.0710,1472
8857943,0.002000,-58.1195,19.839539,0.16,0.0003,0.5804,0.1221,0.0711,1528
8867943,0.002000,-58.3526,24.032993,-4.03,-0.0084,-0.3492,0.1220,-0.0713,1472
8877943,0.002000,-58.5735,23.296312,-3.30,-0.0069,-0.2246,0.1220,-0.0709,1472
8887943,0.002000,-58.8067,24.359682,-4.36,-0.0091,-0.3333,0.1219,-0.0713,1472
