i,timestamp,count,position,velocity,step,pwm
280,4312965,4294966868,2.6262,24.5192,0.100000,1540
281,4313964,4294966864,2.6507,24.5683,0.100000,1540
282,4314965,4294966861,2.6691,18.3894,0.100000,1540
283,4315964,4294966857,2.6937,24.5681,0.100000,1540
284,4316965,4294966853,2.7182,24.5192,0.100000,1540
285,4317964,4294966850,2.7366,24.5683,0.100000,1540
286,4318965,4294966846,2.7612,18.3892,0.100000,1540
287,4319964,4294966842,2.7857,24.5683,0.100000,1540
288,4320965,4294966839,2.8103,24.5192,0.100000,1540
289,4321964,4294966835,2.8287,18.4262,0.100000,1540
290,4322965,4294966831,2.8532,24.5190,0.100000,1540
291,4323964,4294966827,2.8777,24.5683,0.100000,1540
292,4324965,4294966824,2.9023,24.5192,0.100000,1540
293,4325964,4294966820,2.9207,18.4262,0.100000,1540
294,4326965,4294966816,2.9452,24.5190,0.100000,1540
295,4327964,4294966812,2.9698,24.5683,0.100000,1540
296,4328965,4294966808,2.9943,24.5192,0.100000,1540
297,4329964,4294966805,3.0127,24.5681,0.100000,1540
298,4330965,4294966801,3.0373,18.3894,0.100000,1540
299,4331964,4294966797,3.0618,24.5683,0.100000,1540
300,4332965,4294966794,3.0802,18.3894,0.100000,1540
301,4333964,4294966790,3.1048,24.5681,0.100000,1540
302,4334965,4294966786,3.1293,24.5192,0.100000,1540
303,4335964,4294966782,3.1539,24.5683,0.100000,1540
304,4336965,4294966779,3.1723,18.3894,0.100000,1540
305,4337964,4294966775,3.1968,24.5681,0.100000,1540
306,4338965,4294966771,3.2214,24.5192,0.100000,1540
307,4339964,4294966768,3.2398,18.4262,0.100000,1540
308,4340965,4294966764,3.2643,24.5192,0.100000,1540
309,4341964,4294966760,3.2889,24.5681,0.100000,1540
310,4342965,4294966756,3.3134,24.5192,0.100000,1540
311,4343964,4294966753,3.3318,24.5683,0.100000,1540
312,4344965,4294966749,3.3563,18.3892,0.100000,1540
313,4345964,4294966745,3.3809,24.5683,0.100000,1540
314,4346965,4294966741,3.4054,24.5192,0.100000,1540
315,4347964,4294966737,3.4300,24.5683,0.100000,1540
316,4348965,4294966733,3.4545,24.5190,0.100000,1540
317,4349964,4294966729,3.4791,24.5683,0.100000,1540
318,4350965,4294966725,3.5036,24.5192,0.100000,1540
319,4351964,4294966721,3.5282,24.5681,0.100000,1540
320,4352965,4294966717,3.5527,24.5192,0.100000,1540
321,4353964,4294966713,3.5772,24.5683,0.100000,1540
322,4354965,4294966710,3.5957,24.5192,0.100000,1540
323,4355964,4294966706,3.6202,18.4260,0.100000,1540
324,4356965,4294966702,3.6447,24.5192,0.100000,1540
325,4357964,4294966698,3.6693,24.5683,0.100000,1540
326,4358965,4294966695,3.6877,18.3894,0.100000,1540
327,4359964,4294966691,3.7122,24.5681,0.100000,1540
328,4360965,4294966687,3.7368,24.5192,0.100000,1540
